identifier,word1,word2,word3
doi:10.18739/A2J09W45H,site,NA,NA
doi:10.18739/A2J09W45H,top,NA,NA
doi:10.18739/A2J09W45H,depth,NA,NA
doi:10.18739/A2J09W45H,bottom,NA,NA
doi:10.18739/A2J09W45H,depth,NA,NA
doi:10.18739/A2J09W45H,gas,NA,NA
doi:10.18739/A2J09W45H,age,NA,NA
doi:10.18739/A2J09W45H,of,NA,NA
doi:10.18739/A2J09W45H,sample,NA,NA
doi:10.18739/A2J09W45H,gas,NA,NA
doi:10.18739/A2J09W45H,age,NA,NA
doi:10.18739/A2J09W45H,in,NA,NA
doi:10.18739/A2J09W45H,calendar,NA,NA
doi:10.18739/A2J09W45H,year,NA,NA
doi:10.18739/A2J09W45H,ethane,NA,NA
doi:10.18739/A2J09W45H,mixing,NA,NA
doi:10.18739/A2J09W45H,ratio,NA,NA
doi:10.18739/A2J09W45H,acetylene,NA,NA
doi:10.18739/A2J09W45H,mixing,NA,NA
doi:10.18739/A2J09W45H,ratio,NA,NA
doi:10.18739/A2J09W45H,acetylene,NA,NA
doi:10.18739/A2J09W45H,mixing,NA,NA
doi:10.18739/A2J09W45H,ratio,NA,NA
doi:10.18739/A2J09W45H,error,NA,NA
doi:10.18739/A2J09W45H,ethane,NA,NA
doi:10.18739/A2J09W45H,mixing,NA,NA
doi:10.18739/A2J09W45H,ratio,NA,NA
doi:10.18739/A2J09W45H,error,NA,NA
doi:10.18739/A2J09W45H,solubility,NA,NA
doi:10.18739/A2J09W45H,corrected,NA,NA
doi:10.18739/A2J09W45H,acetylene,NA,NA
doi:10.18739/A2J09W45H,mixing,NA,NA
doi:10.18739/A2J09W45H,ratio,NA,NA
doi:10.18739/A2J960B1G,na,NA,NA
doi:10.18739/A2K35MD63,na,NA,NA
doi:10.18739/A2KW57J2B,na,NA,NA
doi:10.18739/A2KW57J9Q,na,NA,NA
doi:10.18739/A2M32N96B,na,NA,NA
doi:10.18739/A2M32NB3B,na,NA,NA
doi:10.18739/A2M61BQ8M,na,NA,NA
doi:10.18739/A2NC5SC63,na,NA,NA
doi:10.18739/A2NK36594,na,NA,NA
doi:10.18739/A2NV99B09,na,NA,NA
doi:10.18739/A2P26Q37R,na,NA,NA
doi:10.18739/A2P26Q457,na,NA,NA
doi:10.18739/A2PN8XF6V,na,NA,NA
doi:10.18739/A2PN8XG4B,na,NA,NA
doi:10.18739/A2PV6B70J,na,NA,NA
doi:10.18739/A2Q814T07,na,NA,NA
doi:10.18739/A2QJ77Z3R,na,NA,NA
doi:10.18739/A2QJ77Z9N,na,NA,NA
doi:10.18739/A2QV3C48N,na,NA,NA
doi:10.18739/A2QZ22H33,geographic,NA,NA
doi:10.18739/A2QZ22H33,area,NA,NA
doi:10.18739/A2QZ22H33,generic,NA,NA
doi:10.18739/A2QZ22H33,name,NA,NA
doi:10.18739/A2QZ22H33,for,NA,NA
doi:10.18739/A2QZ22H33,several,NA,NA
doi:10.18739/A2QZ22H33,devices,NA,NA
doi:10.18739/A2RB6W338,na,NA,NA
doi:10.18739/A2RJ48V2H,na,NA,NA
doi:10.18739/A2RN30757,na,NA,NA
doi:10.18739/A2RV0D11H,na,NA,NA
doi:10.18739/A2S46H60V,ship,NA,NA
doi:10.18739/A2S46H60V,identification,NA,NA
doi:10.18739/A2S46H60V,ice,NA,NA
doi:10.18739/A2S46H60V,terms,NA,NA
doi:10.18739/A2S46H60V,nav,NA,NA
doi:10.18739/A2S46H60V,terms,NA,NA
doi:10.18739/A2S46H60V,url,NA,NA
doi:10.18739/A2S46H68Q,na,NA,NA
doi:10.18739/A2TB0XV7T,nitric,NA,NA
doi:10.18739/A2TB0XV7T,acid,NA,NA
doi:10.18739/A2TB0XV7T,concentration,NA,NA
doi:10.18739/A2TB0XV7T,ammonia,NA,NA
doi:10.18739/A2TB0XV7T,concentration,NA,NA
doi:10.18739/A2TB0XV7T,ammonia,NA,NA
doi:10.18739/A2TB0XV7T,concentration,NA,NA
doi:10.18739/A2TB0XV7T,nitric,NA,NA
doi:10.18739/A2TB0XV7T,acid,NA,NA
doi:10.18739/A2TB0XV7T,concentration,NA,NA
doi:10.18739/A2TD9N79H,na,NA,NA
doi:10.18739/A2TM72155,na,NA,NA
doi:10.18739/A2TQ5RD9K,na,NA,NA
doi:10.18739/A2V97ZR7H,na,NA,NA
doi:10.18739/A2VD6P49R,fid,NA,NA
doi:10.18739/A2VD6P49R,zone,NA,NA
doi:10.18739/A2VD6P49R,catch_id,NA,NA
doi:10.18739/A2VD6P49R,area,NA,NA
doi:10.18739/A2VD6P49R,perimeter,NA,NA
doi:10.18739/A2VD6P49R,totallakes,NA,NA
doi:10.18739/A2VD6P49R,up_conn,NA,NA
doi:10.18739/A2VD6P49R,down_conn,NA,NA
doi:10.18739/A2VD6P49R,total_conn,NA,NA
doi:10.18739/A2VD6P49R,surf_geol,NA,NA
doi:10.18739/A2VD6P49R,hydconn,NA,NA
doi:10.18739/A2VD6P49R,fid,NA,NA
doi:10.18739/A2VD6P49R,zone,NA,NA
doi:10.18739/A2VD6P49R,catch_id,NA,NA
doi:10.18739/A2VD6P49R,area,NA,NA
doi:10.18739/A2VD6P49R,perimeter,NA,NA
doi:10.18739/A2VD6P49R,totallakes,NA,NA
doi:10.18739/A2VD6P49R,pctlakeare,NA,NA
doi:10.18739/A2VD6P49R,up_conn,NA,NA
doi:10.18739/A2VD6P49R,down_conn,NA,NA
doi:10.18739/A2VD6P49R,total_conn,NA,NA
doi:10.18739/A2VD6P49R,surf_geol,NA,NA
doi:10.18739/A2VD6P49R,hydconn,NA,NA
doi:10.18739/A2VD6P49R,fid,NA,NA
doi:10.18739/A2VD6P49R,zone,NA,NA
doi:10.18739/A2VD6P49R,catch_id,NA,NA
doi:10.18739/A2VD6P49R,area,NA,NA
doi:10.18739/A2VD6P49R,perimeter,NA,NA
doi:10.18739/A2VD6P49R,totallakes,NA,NA
doi:10.18739/A2VD6P49R,pctlakeare,NA,NA
doi:10.18739/A2VD6P49R,up_conn,NA,NA
doi:10.18739/A2VD6P49R,down_conn,NA,NA
doi:10.18739/A2VD6P49R,total_conn,NA,NA
doi:10.18739/A2VD6P49R,surf_geol,NA,NA
doi:10.18739/A2VD6P49R,hydconn,NA,NA
doi:10.18739/A2VM42X50,na,NA,NA
doi:10.18739/A2VM42Z20,na,NA,NA
doi:10.18739/A2VX06340,na,NA,NA
doi:10.18739/A2W37KW70,na,NA,NA
doi:10.18739/A2WH2DF2X,modal,NA,NA
doi:10.18739/A2WH2DF2X,size,NA,NA
doi:10.18739/A2WP9T67J,na,NA,NA
doi:10.18739/A2X63B542,redox,NA,NA
doi:10.18739/A2X63B542,mv,NA,NA
doi:10.18739/A2XD0QX8B,modal,NA,NA
doi:10.18739/A2XD0QX8B,size,NA,NA
doi:10.18739/A2ZP3W08H,modal,NA,NA
doi:10.18739/A2ZP3W08H,size,NA,NA
doi:10.18739/A2ZS2KD7B,na,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/1/7,year,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/1/7,habitat,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/1/7,freshwater,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/1/7,or,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/1/7,saline,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/1/7,site,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/1/7,station,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/1/7,latitude,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/1/7,longitude,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/1/7,water,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/1/7,column,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/1/7,position,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/1/7,julian,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/1/7,day,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/1/7,week,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/1/7,of,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/1/7,the,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/1/7,year,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/1/7,dissolved,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/1/7,organic,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/1/7,carbon,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/1/7,gas,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/1/7,transfer,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/1/7,co,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/1/7,efficient,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/1/7,site,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/1/7,description,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/1/7,and,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/1/7,bounding,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/1/7,boxes,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/1/7,site,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/1/7,station,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/1/7,latitude,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/1/7,longitude,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/1/7,date,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/1/7,and,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/1/7,time,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/1/7,latitude,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/1/7,longitude,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/1/7,year,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/1/7,hour,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/1/7,julian,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/1/7,day,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/1/7,total,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/1/7,daily,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/1/7,rainfall,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/1/7,latitude,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/1/7,longitude,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/1/7,year,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/1/7,julian,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/1/7,day,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/1/7,water,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/1/7,temperature,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/1/7,net,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/1/7,ecosystem,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/1/7,production,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/11/1,station,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/11/1,node,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/11/1,station,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/11/1,lagoon,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/11/1,station,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/11/1,sampling,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/11/1,season,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/11/1,date,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/11/1,collected,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/11/1,water,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/11/1,column,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/11/1,position,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/11/1,carbon,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/11/1,data,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/11/1,flag,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/11/1,nitrogen,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/11/1,data,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/11/1,flag,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/11/1,collection,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/11/1,method,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/11/1,station,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/11/1,name,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/11/1,latitude,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/11/1,longitude,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/11/1,habitat,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/11/1,type,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/11/1,station,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/11/1,sampling,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/11/1,priority,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/11/1,data,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/11/1,package,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/11/1,id,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/11/1,given,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/11/1,name,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/11/1,middle,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/11/1,name,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/11/1,surname,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/11/1,role,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/11/1,begin,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/11/1,year,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/11/1,end,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/11/1,year,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/11/1,orcid,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,station,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,node,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,station,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,lagoon,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,station,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,sampling,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,season,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,date,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,collected,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,pigment,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,name,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,flag,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,for,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,samples,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,with,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,lost,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,porewater,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,volume,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,data,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,station,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,name,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,latitude,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,longitude,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,habitat,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,type,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,station,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,sampling,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,priority,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,data,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,package,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,id,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,given,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,name,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,middle,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,name,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,surname,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,role,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,begin,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,year,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,end,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,year,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/12/1,orcid,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,station,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,node,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,station,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,lagoon,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,station,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,sampling,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,season,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,date,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,collected,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,water,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,column,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,position,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,collection,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,method,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,station,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,name,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,latitude,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,longitude,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,habitat,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,type,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,station,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,sampling,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,priority,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,data,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,package,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,id,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,given,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,name,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,middle,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,name,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,surname,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,role,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,begin,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,year,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,end,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,year,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/13/1,orcid,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,station,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,node,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,station,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,lagoon,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,station,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,sampling,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,season,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,date,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,collected,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,water,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,column,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,position,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,flag,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,for,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,ammonia,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,concentration,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,flag,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,for,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,phosphate,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,concentration,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,flag,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,for,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,silicate,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,concentration,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,flag,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,for,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,nitrate,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,nitrite,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,concentration,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,collection,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,method,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,station,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,name,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,latitude,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,longitude,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,habitat,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,type,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,station,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,sampling,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,priority,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,station,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,node,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,station,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,lagoon,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,station,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,sampling,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,season,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,date,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,collected,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,flag,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,for,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,ammonia,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,concentration,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,flag,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,for,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,phosphate,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,concentration,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,flag,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,for,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,silicate,NA,NA
https://pasta.lternet.edu/package/metadata/eml/knb-lter-ble/14/2,concentration,NA,NA
