identifier,word1,word2,word3
doi:10.18739/A26T0GX1P,core,notes,NA
doi:10.18739/A26T0GX1P,notes,core,NA
doi:10.18739/A26T0GX1P,core,time,NA
doi:10.18739/A26T0GX1P,time,hom,NA
doi:10.18739/A26T0GX1P,hom,time,NA
doi:10.18739/A26T0GX1P,time,res,NA
doi:10.18739/A26T0GX1P,res,time,NA
doi:10.18739/A26T0GX1P,time,pore,NA
doi:10.18739/A26T0GX1P,pore,water,NA
doi:10.18739/A26T0GX1P,water,mass,NA
doi:10.18739/A26T0GX1P,mass,x_dms,NA
doi:10.18739/A26T0GX1P,x_dms,y_dms,NA
doi:10.18739/A26T0GX1P,y_dms,x_dd,NA
doi:10.18739/A26T0GX1P,x_dd,y_dd,NA
doi:10.18739/A26T0GX1P,y_dd,height,NA
doi:10.18739/A26T0GX1P,height,m,NA
doi:10.18739/A26T0GX1P,m,trimble,NA
doi:10.18739/A26T0GX1P,trimble,accuracy,NA
doi:10.18739/A26T0GX1P,accuracy,notes,NA
doi:10.18739/A2707WP0Q,name,group,NA
doi:10.18739/A2707WP0Q,group,core_segment,NA
doi:10.18739/A2707WP0Q,core_segment,count,NA
doi:10.18739/A2707WP0Q,count,num_tablets,NA
doi:10.18739/A2707WP0Q,num_tablets,grains_per_tablet,NA
doi:10.18739/A2707WP0Q,grains_per_tablet,sample_quantity,NA
doi:10.18739/A2707WP0Q,sample_quantity,exotics_counted,NA
doi:10.18739/A2736M31X,doy_st,year_ai,NA
doi:10.18739/A2736M31X,year_ai,air_height,NA
doi:10.18739/A2736M31X,air_height,site_id,NA
doi:10.18739/A2736M31X,site_id,vegeclass,NA
doi:10.18739/A2736M31X,vegeclass,vegename,NA
doi:10.18739/A2736M31X,vegename,vegedescription,NA
doi:10.18739/A2736M31X,vegedescription,site_id,NA
doi:10.18739/A2736M31X,site_id,vegeclass,NA
doi:10.18739/A2736M31X,vegeclass,doy_st,NA
doi:10.18739/A2736M31X,doy_st,year_st,NA
doi:10.18739/A2736M31X,year_st,st_depth,NA
doi:10.18739/A2736M31X,st_depth,site_id,NA
doi:10.18739/A2736M31X,site_id,stemp_id,NA
doi:10.18739/A2736M31X,stemp_id,site_id,NA
doi:10.18739/A2736M31X,site_id,lat,NA
doi:10.18739/A2736M31X,lat,lon,NA
doi:10.18739/A2736M31X,lon,ctbr_id,NA
doi:10.18739/A2736M31X,ctbr_id,ctbr_id,NA
doi:10.18739/A2736M31X,ctbr_id,existing_cite,NA
doi:10.18739/A27P8TD2J,rfe,ss,NA
doi:10.18739/A27P8TD2J,ss,wea,NA
doi:10.18739/A27P8TD2J,wea,vis,NA
doi:10.18739/A27P8TD2J,vis,comment,NA
doi:10.18739/A27S7HS4C,sitetype,conditionsnote,NA
doi:10.18739/A2833MZ38,calibrated_high,calibrated_low,NA
doi:10.18739/A2833MZ38,calibrated_low,calibrated_mean,NA
doi:10.18739/A2833MZ38,calibrated_mean,uncal_mean,NA
doi:10.18739/A2833MZ38,uncal_mean,uncal_error,NA
doi:10.18739/A2833MZ38,uncal_error,spec_id,NA
doi:10.18739/A2833MZ38,spec_id,float,NA
doi:10.18739/A2833MZ38,float,material,NA
doi:10.18739/A2833MZ38,material,therm_alt,NA
doi:10.18739/A2833MZ38,therm_alt,size,NA
doi:10.18739/A2833MZ38,size,srt,NA
doi:10.18739/A2833MZ38,srt,cortex,NA
doi:10.18739/A2833MZ38,cortex,type,NA
doi:10.18739/A2833MZ38,type,initiation,NA
doi:10.18739/A2833MZ38,initiation,analyst,NA
doi:10.18739/A2833MZ38,analyst,notes,NA
doi:10.18739/A2833MZ38,notes,artifact,NA
doi:10.18739/A2833MZ38,artifact,position_in_core,NA
doi:10.18739/A28911R88,avgd13ch4_permil,stdevd13ch4_permil,NA
doi:10.18739/A28911R88,stdevd13ch4_permil,light_lux,NA
doi:10.18739/A28G8FH70,fieldid,material_dated,NA
doi:10.18739/A28G8FH70,material_dated,subregion,NA
doi:10.18739/A28G8FH70,subregion,shoreline_exp,NA
doi:10.18739/A28G8FH70,shoreline_exp,lake_exp,NA
doi:10.18739/A28G8FJ40,site,site,NA
doi:10.18739/A28K74X6T,transect,and,NA
doi:10.18739/A28K74X6T,and,plot,NA
doi:10.18739/A28K74X6T,plot,distance,NA
doi:10.18739/A28K74X6T,distance,from,NA
doi:10.18739/A28K74X6T,from,road,NA
doi:10.18739/A28K74X6T,road,in,NA
doi:10.18739/A28K74X6T,in,meters,NA
doi:10.18739/A28K74X6T,meters,snow,NA
doi:10.18739/A28K74X6T,snow,depth,NA
doi:10.18739/A28K74X6T,depth,sample,NA
doi:10.18739/A28K74X6T,sample,date,NA
doi:10.18739/A28K74X6T,date,water,NA
doi:10.18739/A28K74X6T,water,and,NA
doi:10.18739/A28K74X6T,and,thaw,NA
doi:10.18739/A28K74X6T,thaw,depth,NA
doi:10.18739/A28K74X6T,depth,sample,NA
doi:10.18739/A28K74X6T,sample,date,NA
doi:10.18739/A28K74X6T,date,distance,NA
doi:10.18739/A28K74X6T,distance,from,NA
doi:10.18739/A28K74X6T,from,road,NA
doi:10.18739/A28K74X6T,road,disturbed,NA
doi:10.18739/A28K74X6T,disturbed,microrelief,NA
doi:10.18739/A28K74X6T,microrelief,type,NA
doi:10.18739/A28K74X6T,type,locations,NA
doi:10.18739/A28K74X6T,locations,with,NA
doi:10.18739/A28K74X6T,with,ibuttons,NA
doi:10.18739/A28K74X6T,ibuttons,tm,NA
doi:10.18739/A28K74X6T,tm,transect,NA
doi:10.18739/A28K74X6T,transect,number,NA
doi:10.18739/A28K74X6T,number,type,NA
doi:10.18739/A28K74X6T,type,of,NA
doi:10.18739/A28K74X6T,of,summary,NA
doi:10.18739/A28K74X6T,summary,data,NA
doi:10.18739/A28K74X6T,data,number,NA
doi:10.18739/A28K74X6T,number,of,NA
doi:10.18739/A28K74X6T,of,sample,NA
doi:10.18739/A28K74X6T,sample,plots,NA
doi:10.18739/A28K74X6T,plots,transect,NA
doi:10.18739/A28K74X6T,transect,distance,NA
doi:10.18739/A28K74X6T,distance,in,NA
doi:10.18739/A28K74X6T,in,meters,NA
doi:10.18739/A28K74X6T,meters,c,NA
doi:10.18739/A28K74X6T,c,center,NA
doi:10.18739/A28K74X6T,center,or,NA
doi:10.18739/A28K74X6T,or,t,NA
doi:10.18739/A28K74X6T,t,trough,NA
doi:10.18739/A28K74X6T,trough,snow,NA
doi:10.18739/A28K74X6T,snow,core,NA
doi:10.18739/A28K74X6T,core,weight,NA
doi:10.18739/A28K74X6T,weight,g,NA
doi:10.18739/A28K74X6T,g,snow,NA
doi:10.18739/A28K74X6T,snow,core,NA
doi:10.18739/A28K74X6T,core,depth,NA
doi:10.18739/A28K74X6T,depth,snow,NA
doi:10.18739/A28K74X6T,snow,core,NA
doi:10.18739/A28K74X6T,core,volume,NA
doi:10.18739/A28K74X6T,volume,cm3,NA
doi:10.18739/A28K74X6T,cm3,disturbed,NA
doi:10.18739/A28K74X6T,disturbed,transect,NA
doi:10.18739/A28K74X6T,transect,number,NA
doi:10.18739/A28K74X6T,number,and,NA
doi:10.18739/A28K74X6T,and,type,NA
doi:10.18739/A28K74X6T,type,of,NA
doi:10.18739/A28K74X6T,of,statistical,NA
doi:10.18739/A28K74X6T,statistical,data,NA
doi:10.18739/A28K74X6T,data,number,NA
doi:10.18739/A28K74X6T,number,of,NA
doi:10.18739/A28K74X6T,of,releves,NA
doi:10.18739/A28K74X6T,releves,snow,NA
doi:10.18739/A28K74X6T,snow,core,NA
doi:10.18739/A28K74X6T,core,weight,NA
doi:10.18739/A28K74X6T,weight,snow,NA
doi:10.18739/A28K74X6T,snow,core,NA
doi:10.18739/A28K74X6T,core,depth,NA
doi:10.18739/A28K74X6T,depth,snow,NA
doi:10.18739/A28K74X6T,snow,core,NA
doi:10.18739/A28K74X6T,core,volume,NA
doi:10.18739/A28K74X6T,volume,cm3,NA
doi:10.18739/A28K74X6T,cm3,transect,NA
doi:10.18739/A28K74X6T,transect,number,NA
doi:10.18739/A28K74X6T,number,and,NA
doi:10.18739/A28K74X6T,and,summary,NA
doi:10.18739/A28K74X6T,summary,data,NA
doi:10.18739/A28K74X6T,data,number,NA
doi:10.18739/A28K74X6T,number,of,NA
doi:10.18739/A28K74X6T,of,releves,NA
doi:10.18739/A28K74X6T,releves,snow,NA
doi:10.18739/A28K74X6T,snow,core,NA
doi:10.18739/A28K74X6T,core,weight,NA
doi:10.18739/A28K74X6T,weight,g,NA
doi:10.18739/A28K74X6T,g,snow,NA
doi:10.18739/A28K74X6T,snow,core,NA
doi:10.18739/A28K74X6T,core,depth,NA
doi:10.18739/A28K74X6T,depth,snow,NA
doi:10.18739/A28K74X6T,snow,core,NA
doi:10.18739/A28K74X6T,core,volume,NA
doi:10.18739/A28K74X6T,volume,borehole,NA
doi:10.18739/A28K74X6T,borehole,plot,NA
doi:10.18739/A28K74X6T,plot,type,NA
doi:10.18739/A28K74X6T,type,and,NA
doi:10.18739/A28K74X6T,and,location,NA
doi:10.18739/A28K74X6T,location,date,NA
doi:10.18739/A28K74X6T,date,borehole,NA
doi:10.18739/A28K74X6T,borehole,depth,NA
doi:10.18739/A28K74X6T,depth,permafrost,NA
doi:10.18739/A28K74X6T,permafrost,table,NA
doi:10.18739/A28K74X6T,table,depth,NA
doi:10.18739/A28K74X6T,depth,to,NA
doi:10.18739/A28K74X6T,to,massive,NA
doi:10.18739/A28K74X6T,massive,ice,NA
doi:10.18739/A28K74X6T,ice,type,NA
doi:10.18739/A28K74X6T,type,massive,NA
doi:10.18739/A28K74X6T,massive,ice,NA
doi:10.18739/A28K74X6T,ice,code,NA
doi:10.18739/A28K74X6T,code,frozen,NA
doi:10.18739/A28K74X6T,frozen,protective,NA
doi:10.18739/A28K74X6T,protective,layer,NA
doi:10.18739/A28K74X6T,layer,pl1,NA
doi:10.18739/A28K74X6T,pl1,intermediate,NA
doi:10.18739/A28K74X6T,intermediate,layer,NA
doi:10.18739/A28K74X6T,layer,pl3,NA
doi:10.18739/A28K74X6T,pl3,plot,NA
doi:10.18739/A28K74X6T,plot,type,NA
doi:10.18739/A28K74X6T,type,and,NA
doi:10.18739/A28K74X6T,and,location,NA
doi:10.18739/A28K74X6T,location,date,NA
doi:10.18739/A28K74X6T,date,borehole,NA
doi:10.18739/A28K74X6T,borehole,depth,NA
doi:10.18739/A28K74X6T,depth,permafrost,NA
doi:10.18739/A28K74X6T,permafrost,table,NA
doi:10.18739/A28K74X6T,table,depth,NA
doi:10.18739/A28K74X6T,depth,to,NA
doi:10.18739/A28K74X6T,to,massive,NA
doi:10.18739/A28K74X6T,massive,ice,NA
doi:10.18739/A28K74X6T,ice,type,NA
doi:10.18739/A28K74X6T,type,massive,NA
doi:10.18739/A28K74X6T,massive,ice,NA
doi:10.18739/A28K74X6T,ice,frozen,NA
doi:10.18739/A28K74X6T,frozen,protective,NA
doi:10.18739/A28K74X6T,protective,layer,NA
doi:10.18739/A28K74X6T,layer,pl1,NA
doi:10.18739/A28K74X6T,pl1,intermediate,NA
doi:10.18739/A28K74X6T,intermediate,layer,NA
doi:10.18739/A28K74X6T,layer,pl3,NA
doi:10.18739/A28K74X6T,pl3,transect,NA
doi:10.18739/A28K74X6T,transect,numberdistance,NA
doi:10.18739/A28K74X6T,numberdistance,from,NA
doi:10.18739/A28K74X6T,from,road,NA
doi:10.18739/A28K74X6T,road,distance,NA
doi:10.18739/A28K74X6T,distance,from,NA
doi:10.18739/A28K74X6T,from,road,NA
doi:10.18739/A28K74X6T,road,height,NA
doi:10.18739/A28K74X6T,height,of,NA
doi:10.18739/A28K74X6T,of,ibutton,NA
doi:10.18739/A28K74X6T,ibutton,tm,NA
doi:10.18739/A28K74X6T,tm,transect,NA
doi:10.18739/A28K74X6T,transect,number,NA
doi:10.18739/A28K74X6T,number,plot,NA
doi:10.18739/A28K74X6T,plot,location,NA
doi:10.18739/A28K74X6T,location,c,NA
doi:10.18739/A28K74X6T,c,center,NA
doi:10.18739/A28K74X6T,center,t,NA
doi:10.18739/A28K74X6T,t,trough,NA
doi:10.18739/A28K74X6T,trough,height,NA
doi:10.18739/A28K74X6T,height,of,NA
doi:10.18739/A28K74X6T,of,ibutton,NA
doi:10.18739/A28K74X6T,ibutton,tm,NA
doi:10.18739/A28K74X6T,tm,distance,NA
doi:10.18739/A28K74X6T,distance,from,NA
doi:10.18739/A28K74X6T,from,road,NA
doi:10.18739/A28K74X6T,road,transect,NA
doi:10.18739/A28K74X6T,transect,number,NA
doi:10.18739/A28K74X6T,number,distance,NA
doi:10.18739/A28K74X6T,distance,from,NA
doi:10.18739/A28K74X6T,from,road,NA
doi:10.18739/A28K74X6T,road,in,NA
doi:10.18739/A28K74X6T,in,meters,NA
doi:10.18739/A28K74X6T,meters,center,NA
doi:10.18739/A28K74X6T,center,or,NA
doi:10.18739/A28K74X6T,or,trough,NA
doi:10.18739/A28K74X6T,trough,logger,NA
doi:10.18739/A28K74X6T,logger,id,NA
doi:10.18739/A28K74X6T,id,number,NA
doi:10.18739/A28K74X6T,number,agc,NA
doi:10.18739/A28K74X6T,agc,id,NA
doi:10.18739/A28K74X6T,id,temperature,NA
doi:10.18739/A28K74X6T,temperature,logger,NA
doi:10.18739/A28K74X6T,logger,location,NA
doi:10.18739/A28K74X6T,location,height,NA
doi:10.18739/A28K74X6T,height,or,NA
doi:10.18739/A28K74X6T,or,depth,NA
doi:10.18739/A28K74X6T,depth,of,NA
doi:10.18739/A28K74X6T,of,logger,NA
doi:10.18739/A28K74X6T,logger,from,NA
doi:10.18739/A28K74X6T,from,absolute,NA
doi:10.18739/A28K74X6T,absolute,surface,NA
doi:10.18739/A28K74X6T,surface,absolute,NA
doi:10.18739/A28K74X6T,absolute,land,NA
doi:10.18739/A28K74X6T,land,surface,NA
doi:10.18739/A28K74X6T,surface,height,NA
doi:10.18739/A28K74X6T,height,transect,NA
doi:10.18739/A28K74X6T,transect,and,NA
doi:10.18739/A28K74X6T,and,plot,NA
doi:10.18739/A28K74X6T,plot,distance,NA
doi:10.18739/A28K74X6T,distance,from,NA
doi:10.18739/A28K74X6T,from,road,NA
doi:10.18739/A28K74X6T,road,in,NA
doi:10.18739/A28K74X6T,in,meters,NA
doi:10.18739/A28K74X6T,meters,snow,NA
doi:10.18739/A28K74X6T,snow,depth,NA
doi:10.18739/A28K74X6T,depth,sample,NA
doi:10.18739/A28K74X6T,sample,date,NA
doi:10.18739/A28K74X6T,date,water,NA
doi:10.18739/A28K74X6T,water,and,NA
doi:10.18739/A28K74X6T,and,thaw,NA
doi:10.18739/A28K74X6T,thaw,depth,NA
doi:10.18739/A28K74X6T,depth,sample,NA
doi:10.18739/A28K74X6T,sample,date,NA
doi:10.18739/A28K74X6T,date,distance,NA
doi:10.18739/A28K74X6T,distance,from,NA
doi:10.18739/A28K74X6T,from,road,NA
doi:10.18739/A28K74X6T,road,disturbed,NA
doi:10.18739/A28K74X6T,disturbed,microrelief,NA
doi:10.18739/A28K74X6T,microrelief,type,NA
doi:10.18739/A28K74X6T,type,locations,NA
doi:10.18739/A28K74X6T,locations,with,NA
doi:10.18739/A28K74X6T,with,ibuttons,NA
doi:10.18739/A28K74X6T,ibuttons,tm,NA
doi:10.18739/A28K74X6T,tm,transect,NA
doi:10.18739/A28K74X6T,transect,number,NA
doi:10.18739/A28K74X6T,number,type,NA
doi:10.18739/A28K74X6T,type,of,NA
doi:10.18739/A28K74X6T,of,summary,NA
doi:10.18739/A28K74X6T,summary,data,NA
doi:10.18739/A28K74X6T,data,number,NA
doi:10.18739/A28K74X6T,number,of,NA
doi:10.18739/A28K74X6T,of,sample,NA
doi:10.18739/A28K74X6T,sample,plots,NA
doi:10.18739/A28K74X6T,plots,transect,NA
doi:10.18739/A28K74X6T,transect,distance,NA
doi:10.18739/A28K74X6T,distance,in,NA
doi:10.18739/A28K74X6T,in,meters,NA
doi:10.18739/A28K74X6T,meters,c,NA
doi:10.18739/A28K74X6T,c,center,NA
doi:10.18739/A28K74X6T,center,or,NA
doi:10.18739/A28K74X6T,or,t,NA
doi:10.18739/A28K74X6T,t,trough,NA
doi:10.18739/A28K74X6T,trough,snow,NA
doi:10.18739/A28K74X6T,snow,core,NA
doi:10.18739/A28K74X6T,core,weight,NA
doi:10.18739/A28K74X6T,weight,g,NA
doi:10.18739/A28K74X6T,g,snow,NA
doi:10.18739/A28K74X6T,snow,core,NA
doi:10.18739/A28K74X6T,core,depth,NA
doi:10.18739/A28K74X6T,depth,snow,NA
doi:10.18739/A28K74X6T,snow,core,NA
doi:10.18739/A28K74X6T,core,volume,NA
doi:10.18739/A28K74X6T,volume,cm3,NA
doi:10.18739/A28K74X6T,cm3,disturbed,NA
doi:10.18739/A28K74X6T,disturbed,transect,NA
doi:10.18739/A28K74X6T,transect,number,NA
doi:10.18739/A28K74X6T,number,and,NA
doi:10.18739/A28K74X6T,and,type,NA
doi:10.18739/A28K74X6T,type,of,NA
doi:10.18739/A28K74X6T,of,statistical,NA
doi:10.18739/A28K74X6T,statistical,data,NA
doi:10.18739/A28K74X6T,data,number,NA
doi:10.18739/A28K74X6T,number,of,NA
doi:10.18739/A28K74X6T,of,releves,NA
doi:10.18739/A28K74X6T,releves,snow,NA
doi:10.18739/A28K74X6T,snow,core,NA
doi:10.18739/A28K74X6T,core,weight,NA
doi:10.18739/A28K74X6T,weight,snow,NA
doi:10.18739/A28K74X6T,snow,core,NA
doi:10.18739/A28K74X6T,core,depth,NA
doi:10.18739/A28K74X6T,depth,snow,NA
doi:10.18739/A28K74X6T,snow,core,NA
doi:10.18739/A28K74X6T,core,volume,NA
doi:10.18739/A28K74X6T,volume,cm3,NA
doi:10.18739/A28K74X6T,cm3,transect,NA
doi:10.18739/A28K74X6T,transect,number,NA
doi:10.18739/A28K74X6T,number,and,NA
doi:10.18739/A28K74X6T,and,summary,NA
doi:10.18739/A28K74X6T,summary,data,NA
doi:10.18739/A28K74X6T,data,number,NA
doi:10.18739/A28K74X6T,number,of,NA
doi:10.18739/A28K74X6T,of,releves,NA
doi:10.18739/A28K74X6T,releves,snow,NA
doi:10.18739/A28K74X6T,snow,core,NA
doi:10.18739/A28K74X6T,core,weight,NA
doi:10.18739/A28K74X6T,weight,g,NA
doi:10.18739/A28K74X6T,g,snow,NA
doi:10.18739/A28K74X6T,snow,core,NA
doi:10.18739/A28K74X6T,core,depth,NA
doi:10.18739/A28K74X6T,depth,snow,NA
doi:10.18739/A28K74X6T,snow,core,NA
doi:10.18739/A28K74X6T,core,volume,NA
doi:10.18739/A28K74X6T,volume,borehole,NA
doi:10.18739/A28K74X6T,borehole,plot,NA
doi:10.18739/A28K74X6T,plot,type,NA
doi:10.18739/A28K74X6T,type,and,NA
doi:10.18739/A28K74X6T,and,location,NA
doi:10.18739/A28K74X6T,location,date,NA
doi:10.18739/A28K74X6T,date,borehole,NA
doi:10.18739/A28K74X6T,borehole,depth,NA
doi:10.18739/A28K74X6T,depth,permafrost,NA
doi:10.18739/A28K74X6T,permafrost,table,NA
doi:10.18739/A28K74X6T,table,depth,NA
doi:10.18739/A28K74X6T,depth,to,NA
doi:10.18739/A28K74X6T,to,massive,NA
doi:10.18739/A28K74X6T,massive,ice,NA
doi:10.18739/A28K74X6T,ice,type,NA
doi:10.18739/A28K74X6T,type,massive,NA
doi:10.18739/A28K74X6T,massive,ice,NA
doi:10.18739/A28K74X6T,ice,code,NA
doi:10.18739/A28K74X6T,code,frozen,NA
doi:10.18739/A28K74X6T,frozen,protective,NA
doi:10.18739/A28K74X6T,protective,layer,NA
doi:10.18739/A28K74X6T,layer,pl1,NA
doi:10.18739/A28K74X6T,pl1,intermediate,NA
doi:10.18739/A28K74X6T,intermediate,layer,NA
doi:10.18739/A28K74X6T,layer,pl3,NA
doi:10.18739/A28K74X6T,pl3,plot,NA
doi:10.18739/A28K74X6T,plot,type,NA
doi:10.18739/A28K74X6T,type,and,NA
doi:10.18739/A28K74X6T,and,location,NA
doi:10.18739/A28K74X6T,location,date,NA
doi:10.18739/A28K74X6T,date,borehole,NA
doi:10.18739/A28K74X6T,borehole,depth,NA
doi:10.18739/A28K74X6T,depth,permafrost,NA
doi:10.18739/A28K74X6T,permafrost,table,NA
doi:10.18739/A28K74X6T,table,depth,NA
doi:10.18739/A28K74X6T,depth,to,NA
doi:10.18739/A28K74X6T,to,massive,NA
doi:10.18739/A28K74X6T,massive,ice,NA
doi:10.18739/A28K74X6T,ice,type,NA
doi:10.18739/A28K74X6T,type,massive,NA
doi:10.18739/A28K74X6T,massive,ice,NA
doi:10.18739/A28K74X6T,ice,frozen,NA
doi:10.18739/A28K74X6T,frozen,protective,NA
doi:10.18739/A28K74X6T,protective,layer,NA
doi:10.18739/A28K74X6T,layer,pl1,NA
doi:10.18739/A28K74X6T,pl1,intermediate,NA
doi:10.18739/A28K74X6T,intermediate,layer,NA
doi:10.18739/A28K74X6T,layer,pl3,NA
doi:10.18739/A28K74X6T,pl3,transect,NA
doi:10.18739/A28K74X6T,transect,numberdistance,NA
doi:10.18739/A28K74X6T,numberdistance,from,NA
doi:10.18739/A28K74X6T,from,road,NA
doi:10.18739/A28K74X6T,road,distance,NA
doi:10.18739/A28K74X6T,distance,from,NA
doi:10.18739/A28K74X6T,from,road,NA
doi:10.18739/A28K74X6T,road,height,NA
doi:10.18739/A28K74X6T,height,of,NA
doi:10.18739/A28K74X6T,of,ibutton,NA
doi:10.18739/A28K74X6T,ibutton,tm,NA
doi:10.18739/A28K74X6T,tm,transect,NA
doi:10.18739/A28K74X6T,transect,number,NA
doi:10.18739/A28K74X6T,number,plot,NA
doi:10.18739/A28K74X6T,plot,location,NA
doi:10.18739/A28K74X6T,location,c,NA
doi:10.18739/A28K74X6T,c,center,NA
doi:10.18739/A28K74X6T,center,t,NA
doi:10.18739/A28K74X6T,t,trough,NA
doi:10.18739/A28K74X6T,trough,height,NA
doi:10.18739/A28K74X6T,height,of,NA
doi:10.18739/A28K74X6T,of,ibutton,NA
doi:10.18739/A28K74X6T,ibutton,tm,NA
doi:10.18739/A28K74X6T,tm,distance,NA
doi:10.18739/A28K74X6T,distance,from,NA
doi:10.18739/A28K74X6T,from,road,NA
doi:10.18739/A28K74X6T,road,transect,NA
doi:10.18739/A28K74X6T,transect,number,NA
doi:10.18739/A28K74X6T,number,distance,NA
doi:10.18739/A28K74X6T,distance,from,NA
doi:10.18739/A28K74X6T,from,road,NA
doi:10.18739/A28K74X6T,road,in,NA
doi:10.18739/A28K74X6T,in,meters,NA
doi:10.18739/A28K74X6T,meters,center,NA
doi:10.18739/A28K74X6T,center,or,NA
doi:10.18739/A28K74X6T,or,trough,NA
doi:10.18739/A28K74X6T,trough,logger,NA
doi:10.18739/A28K74X6T,logger,id,NA
doi:10.18739/A28K74X6T,id,number,NA
doi:10.18739/A28K74X6T,number,agc,NA
doi:10.18739/A28K74X6T,agc,id,NA
doi:10.18739/A28K74X6T,id,temperature,NA
doi:10.18739/A28K74X6T,temperature,logger,NA
doi:10.18739/A28K74X6T,logger,location,NA
doi:10.18739/A28K74X6T,location,height,NA
doi:10.18739/A28K74X6T,height,or,NA
doi:10.18739/A28K74X6T,or,depth,NA
doi:10.18739/A28K74X6T,depth,of,NA
doi:10.18739/A28K74X6T,of,logger,NA
doi:10.18739/A28K74X6T,logger,from,NA
doi:10.18739/A28K74X6T,from,absolute,NA
doi:10.18739/A28K74X6T,absolute,surface,NA
doi:10.18739/A28K74X6T,surface,absolute,NA
doi:10.18739/A28K74X6T,absolute,land,NA
doi:10.18739/A28K74X6T,land,surface,NA
doi:10.18739/A28K74X6T,surface,height,NA
doi:10.18739/A2930NV40,method,sampling,NA
doi:10.18739/A2930NV40,sampling,round,NA
doi:10.18739/A2930NV40,round,percent,NA
doi:10.18739/A2930NV40,percent,success,NA
doi:10.18739/A2930NV40,success,silva,NA
doi:10.18739/A2930NV40,silva,taxonomy,NA
doi:10.18739/A2930NV40,taxonomy,cultivated,NA
doi:10.18739/A2930NV40,cultivated,isolate,NA
doi:10.18739/A2930NV40,isolate,identities,NA
doi:10.18739/A2930NV40,identities,class,NA
doi:10.18739/A2930NV40,class,order,NA
doi:10.18739/A29882N5H,rms,frost_spec,NA
doi:10.18739/A29882N5H,frost_spec,frost_ref,NA
doi:10.18739/A29882N5H,frost_ref,recdatetime,NA
doi:10.18739/A29882N5H,recdatetime,datetime_utc,NA
doi:10.18739/A29882N5H,datetime_utc,lat,NA
doi:10.18739/A29882N5H,lat,lon,NA
doi:10.18739/A29882N5H,lon,num_spectra,NA
doi:10.18739/A29882N5H,num_spectra,aot361nm,NA
doi:10.18739/A29882N5H,aot361nm,err_aot361nm,NA
doi:10.18739/A29882N5H,err_aot361nm,ext361nm_200,NA
doi:10.18739/A29882N5H,ext361nm_200,err_ext361nm_200,NA
doi:10.18739/A29882N5H,err_ext361nm_200,bro_ltvcd,NA
doi:10.18739/A29882N5H,bro_ltvcd,err_bro_ltvcd,NA
doi:10.18739/A29882N5H,err_bro_ltvcd,bro_vcd_200,NA
doi:10.18739/A29882N5H,bro_vcd_200,err_bro_vcd_200,NA
doi:10.18739/A29882N5H,err_bro_vcd_200,bro_f200,NA
doi:10.18739/A29882N5H,bro_f200,err_bro_f200,NA
doi:10.18739/A29882N5H,err_bro_f200,bro_pptv_200,NA
doi:10.18739/A29882N5H,bro_pptv_200,err_bro_pptv_200,NA
doi:10.18739/A29882N5H,err_bro_pptv_200,aot361nm_raw,NA
doi:10.18739/A29882N5H,aot361nm_raw,err_aot361nm_raw,NA
doi:10.18739/A29882N5H,err_aot361nm_raw,ext361nm_200_raw,NA
doi:10.18739/A29882N5H,ext361nm_200_raw,err_ext361nm_200_raw,NA
doi:10.18739/A29882N5H,err_ext361nm_200_raw,bro_ltvcd_raw,NA
doi:10.18739/A29882N5H,bro_ltvcd_raw,err_bro_ltvcd_raw,NA
doi:10.18739/A29882N5H,err_bro_ltvcd_raw,bro_vcd_200_raw,NA
doi:10.18739/A29882N5H,bro_vcd_200_raw,err_bro_vcd_200_raw,NA
doi:10.18739/A29882N5H,err_bro_vcd_200_raw,bro_f200_raw,NA
doi:10.18739/A29882N5H,bro_f200_raw,err_bro_f200_raw,NA
doi:10.18739/A29882N5H,err_bro_f200_raw,aer_dofs_fine,NA
doi:10.18739/A29882N5H,aer_dofs_fine,valid_aer_dofs_fine,NA
doi:10.18739/A29882N5H,valid_aer_dofs_fine,aer_dof200,NA
doi:10.18739/A29882N5H,aer_dof200,valid_aer_dof200,NA
doi:10.18739/A29882N5H,valid_aer_dof200,bro_dofs_fine,NA
doi:10.18739/A29882N5H,bro_dofs_fine,valid_bro_dofs_fine,NA
doi:10.18739/A29882N5H,valid_bro_dofs_fine,bro_dof200,NA
doi:10.18739/A29882N5H,bro_dof200,valid_bro_dof200,NA
doi:10.18739/A29882N5H,valid_bro_dof200,bro_dofaloft,NA
doi:10.18739/A29882N5H,bro_dofaloft,valid_bro_dofaloft,NA
doi:10.18739/A29882N5H,valid_bro_dofaloft,valid_aot361nm,NA
doi:10.18739/A29882N5H,valid_aot361nm,valid_bro_ltvcd_sig,NA
doi:10.18739/A29882N5H,valid_bro_ltvcd_sig,datetime_utc,NA
doi:10.18739/A29882N5H,datetime_utc,lat,NA
doi:10.18739/A29882N5H,lat,lon,NA
doi:10.18739/A29882N5H,lon,num_spectra,NA
doi:10.18739/A29882N5H,num_spectra,aot361nm,NA
doi:10.18739/A29882N5H,aot361nm,err_aot361nm,NA
doi:10.18739/A29882N5H,err_aot361nm,ext361nm_200,NA
doi:10.18739/A29882N5H,ext361nm_200,err_ext361nm_200,NA
doi:10.18739/A29882N5H,err_ext361nm_200,bro_ltvcd,NA
doi:10.18739/A29882N5H,bro_ltvcd,err_bro_ltvcd,NA
