identifier,word1,word2,word3
doi:10.18739/A29882N5H,valid_bro_dofs_fine,bro_dof200,valid_bro_dof200
doi:10.18739/A29882N5H,bro_dof200,valid_bro_dof200,bro_dofaloft
doi:10.18739/A29882N5H,valid_bro_dof200,bro_dofaloft,valid_bro_dofaloft
doi:10.18739/A29882N5H,bro_dofaloft,valid_bro_dofaloft,valid_aot361nm
doi:10.18739/A29882N5H,valid_bro_dofaloft,valid_aot361nm,valid_bro_ltvcd_sig
doi:10.18739/A29882N5H,valid_aot361nm,valid_bro_ltvcd_sig,datetime_utc
doi:10.18739/A29882N5H,valid_bro_ltvcd_sig,datetime_utc,lat
doi:10.18739/A29882N5H,datetime_utc,lat,lon
doi:10.18739/A29882N5H,lat,lon,num_spectra
doi:10.18739/A29882N5H,lon,num_spectra,aot361nm
doi:10.18739/A29882N5H,num_spectra,aot361nm,err_aot361nm
doi:10.18739/A29882N5H,aot361nm,err_aot361nm,ext361nm_200
doi:10.18739/A29882N5H,err_aot361nm,ext361nm_200,err_ext361nm_200
doi:10.18739/A29882N5H,ext361nm_200,err_ext361nm_200,bro_ltvcd
doi:10.18739/A29882N5H,err_ext361nm_200,bro_ltvcd,err_bro_ltvcd
doi:10.18739/A29882N5H,bro_ltvcd,err_bro_ltvcd,bro_vcd_200
doi:10.18739/A29882N5H,err_bro_ltvcd,bro_vcd_200,err_bro_vcd_200
doi:10.18739/A29882N5H,bro_vcd_200,err_bro_vcd_200,bro_f200
doi:10.18739/A29882N5H,err_bro_vcd_200,bro_f200,err_bro_f200
doi:10.18739/A29882N5H,bro_f200,err_bro_f200,bro_pptv_200
doi:10.18739/A29882N5H,err_bro_f200,bro_pptv_200,err_bro_pptv_200
doi:10.18739/A29882N5H,bro_pptv_200,err_bro_pptv_200,aot361nm_raw
doi:10.18739/A29882N5H,err_bro_pptv_200,aot361nm_raw,err_aot361nm_raw
doi:10.18739/A29882N5H,aot361nm_raw,err_aot361nm_raw,ext361nm_200_raw
doi:10.18739/A29882N5H,err_aot361nm_raw,ext361nm_200_raw,err_ext361nm_200_raw
doi:10.18739/A29882N5H,ext361nm_200_raw,err_ext361nm_200_raw,bro_ltvcd_raw
doi:10.18739/A29882N5H,err_ext361nm_200_raw,bro_ltvcd_raw,err_bro_ltvcd_raw
doi:10.18739/A29882N5H,bro_ltvcd_raw,err_bro_ltvcd_raw,bro_vcd_200_raw
doi:10.18739/A29882N5H,err_bro_ltvcd_raw,bro_vcd_200_raw,err_bro_vcd_200_raw
doi:10.18739/A29882N5H,bro_vcd_200_raw,err_bro_vcd_200_raw,bro_f200_raw
doi:10.18739/A29882N5H,err_bro_vcd_200_raw,bro_f200_raw,err_bro_f200_raw
doi:10.18739/A29882N5H,bro_f200_raw,err_bro_f200_raw,aer_dofs_fine
doi:10.18739/A29882N5H,err_bro_f200_raw,aer_dofs_fine,valid_aer_dofs_fine
doi:10.18739/A29882N5H,aer_dofs_fine,valid_aer_dofs_fine,aer_dof200
doi:10.18739/A29882N5H,valid_aer_dofs_fine,aer_dof200,valid_aer_dof200
doi:10.18739/A29882N5H,aer_dof200,valid_aer_dof200,bro_dofs_fine
doi:10.18739/A29882N5H,valid_aer_dof200,bro_dofs_fine,valid_bro_dofs_fine
doi:10.18739/A29882N5H,bro_dofs_fine,valid_bro_dofs_fine,bro_dof200
doi:10.18739/A29882N5H,valid_bro_dofs_fine,bro_dof200,valid_bro_dof200
doi:10.18739/A29882N5H,bro_dof200,valid_bro_dof200,bro_dofaloft
doi:10.18739/A29882N5H,valid_bro_dof200,bro_dofaloft,valid_bro_dofaloft
doi:10.18739/A29882N5H,bro_dofaloft,valid_bro_dofaloft,valid_aot361nm
doi:10.18739/A29882N5H,valid_bro_dofaloft,valid_aot361nm,valid_bro_ltvcd_sig
doi:10.18739/A29882N5H,valid_aot361nm,valid_bro_ltvcd_sig,datetime_utc
doi:10.18739/A29882N5H,valid_bro_ltvcd_sig,datetime_utc,lat
doi:10.18739/A29882N5H,datetime_utc,lat,lon
doi:10.18739/A29882N5H,lat,lon,num_spectra
doi:10.18739/A29882N5H,lon,num_spectra,aot361nm
doi:10.18739/A29882N5H,num_spectra,aot361nm,err_aot361nm
doi:10.18739/A29882N5H,aot361nm,err_aot361nm,ext361nm_200
doi:10.18739/A29882N5H,err_aot361nm,ext361nm_200,err_ext361nm_200
doi:10.18739/A29882N5H,ext361nm_200,err_ext361nm_200,bro_ltvcd
doi:10.18739/A29882N5H,err_ext361nm_200,bro_ltvcd,err_bro_ltvcd
doi:10.18739/A29882N5H,bro_ltvcd,err_bro_ltvcd,bro_vcd_200
doi:10.18739/A29882N5H,err_bro_ltvcd,bro_vcd_200,err_bro_vcd_200
doi:10.18739/A29882N5H,bro_vcd_200,err_bro_vcd_200,bro_f200
doi:10.18739/A29882N5H,err_bro_vcd_200,bro_f200,err_bro_f200
doi:10.18739/A29882N5H,bro_f200,err_bro_f200,bro_pptv_200
doi:10.18739/A29882N5H,err_bro_f200,bro_pptv_200,err_bro_pptv_200
doi:10.18739/A29882N5H,bro_pptv_200,err_bro_pptv_200,aot361nm_raw
doi:10.18739/A29882N5H,err_bro_pptv_200,aot361nm_raw,err_aot361nm_raw
doi:10.18739/A29882N5H,aot361nm_raw,err_aot361nm_raw,ext361nm_200_raw
doi:10.18739/A29882N5H,err_aot361nm_raw,ext361nm_200_raw,err_ext361nm_200_raw
doi:10.18739/A29882N5H,ext361nm_200_raw,err_ext361nm_200_raw,bro_ltvcd_raw
doi:10.18739/A29882N5H,err_ext361nm_200_raw,bro_ltvcd_raw,err_bro_ltvcd_raw
doi:10.18739/A29882N5H,bro_ltvcd_raw,err_bro_ltvcd_raw,bro_vcd_200_raw
doi:10.18739/A29882N5H,err_bro_ltvcd_raw,bro_vcd_200_raw,err_bro_vcd_200_raw
doi:10.18739/A29882N5H,bro_vcd_200_raw,err_bro_vcd_200_raw,bro_f200_raw
doi:10.18739/A29882N5H,err_bro_vcd_200_raw,bro_f200_raw,err_bro_f200_raw
doi:10.18739/A29882N5H,bro_f200_raw,err_bro_f200_raw,aer_dofs_fine
doi:10.18739/A29882N5H,err_bro_f200_raw,aer_dofs_fine,valid_aer_dofs_fine
doi:10.18739/A29882N5H,aer_dofs_fine,valid_aer_dofs_fine,aer_dof200
doi:10.18739/A29882N5H,valid_aer_dofs_fine,aer_dof200,valid_aer_dof200
doi:10.18739/A29882N5H,aer_dof200,valid_aer_dof200,bro_dofs_fine
doi:10.18739/A29882N5H,valid_aer_dof200,bro_dofs_fine,valid_bro_dofs_fine
doi:10.18739/A29882N5H,bro_dofs_fine,valid_bro_dofs_fine,bro_dof200
doi:10.18739/A29882N5H,valid_bro_dofs_fine,bro_dof200,valid_bro_dof200
doi:10.18739/A29882N5H,bro_dof200,valid_bro_dof200,bro_dofaloft
doi:10.18739/A29882N5H,valid_bro_dof200,bro_dofaloft,valid_bro_dofaloft
doi:10.18739/A29882N5H,bro_dofaloft,valid_bro_dofaloft,valid_aot361nm
doi:10.18739/A29882N5H,valid_bro_dofaloft,valid_aot361nm,valid_bro_ltvcd_sig
doi:10.18739/A29882N5H,valid_aot361nm,valid_bro_ltvcd_sig,datetime_utc
doi:10.18739/A29882N5H,valid_bro_ltvcd_sig,datetime_utc,lat
doi:10.18739/A29882N5H,datetime_utc,lat,lon
doi:10.18739/A29882N5H,lat,lon,num_spectra
doi:10.18739/A29882N5H,lon,num_spectra,aot361nm
doi:10.18739/A29882N5H,num_spectra,aot361nm,err_aot361nm
doi:10.18739/A29882N5H,aot361nm,err_aot361nm,ext361nm_200
doi:10.18739/A29882N5H,err_aot361nm,ext361nm_200,err_ext361nm_200
doi:10.18739/A29882N5H,ext361nm_200,err_ext361nm_200,bro_ltvcd
doi:10.18739/A29882N5H,err_ext361nm_200,bro_ltvcd,err_bro_ltvcd
doi:10.18739/A29882N5H,bro_ltvcd,err_bro_ltvcd,bro_vcd_200
doi:10.18739/A29882N5H,err_bro_ltvcd,bro_vcd_200,err_bro_vcd_200
doi:10.18739/A29882N5H,bro_vcd_200,err_bro_vcd_200,bro_f200
doi:10.18739/A29882N5H,err_bro_vcd_200,bro_f200,err_bro_f200
doi:10.18739/A29882N5H,bro_f200,err_bro_f200,bro_pptv_200
doi:10.18739/A29882N5H,err_bro_f200,bro_pptv_200,err_bro_pptv_200
doi:10.18739/A29882N5H,bro_pptv_200,err_bro_pptv_200,aot361nm_raw
doi:10.18739/A29882N5H,err_bro_pptv_200,aot361nm_raw,err_aot361nm_raw
doi:10.18739/A29882N5H,aot361nm_raw,err_aot361nm_raw,ext361nm_200_raw
doi:10.18739/A29882N5H,err_aot361nm_raw,ext361nm_200_raw,err_ext361nm_200_raw
doi:10.18739/A29882N5H,ext361nm_200_raw,err_ext361nm_200_raw,bro_ltvcd_raw
doi:10.18739/A29882N5H,err_ext361nm_200_raw,bro_ltvcd_raw,err_bro_ltvcd_raw
doi:10.18739/A29882N5H,bro_ltvcd_raw,err_bro_ltvcd_raw,bro_vcd_200_raw
doi:10.18739/A29882N5H,err_bro_ltvcd_raw,bro_vcd_200_raw,err_bro_vcd_200_raw
doi:10.18739/A29882N5H,bro_vcd_200_raw,err_bro_vcd_200_raw,bro_f200_raw
doi:10.18739/A29882N5H,err_bro_vcd_200_raw,bro_f200_raw,err_bro_f200_raw
doi:10.18739/A29882N5H,bro_f200_raw,err_bro_f200_raw,aer_dofs_fine
doi:10.18739/A29882N5H,err_bro_f200_raw,aer_dofs_fine,valid_aer_dofs_fine
doi:10.18739/A29882N5H,aer_dofs_fine,valid_aer_dofs_fine,aer_dof200
doi:10.18739/A29882N5H,valid_aer_dofs_fine,aer_dof200,valid_aer_dof200
doi:10.18739/A29882N5H,aer_dof200,valid_aer_dof200,bro_dofs_fine
doi:10.18739/A29882N5H,valid_aer_dof200,bro_dofs_fine,valid_bro_dofs_fine
doi:10.18739/A29882N5H,bro_dofs_fine,valid_bro_dofs_fine,bro_dof200
doi:10.18739/A29882N5H,valid_bro_dofs_fine,bro_dof200,valid_bro_dof200
doi:10.18739/A29882N5H,bro_dof200,valid_bro_dof200,bro_dofaloft
doi:10.18739/A29882N5H,valid_bro_dof200,bro_dofaloft,valid_bro_dofaloft
doi:10.18739/A29882N5H,bro_dofaloft,valid_bro_dofaloft,valid_aot361nm
doi:10.18739/A29882N5H,valid_bro_dofaloft,valid_aot361nm,valid_bro_ltvcd_sig
doi:10.18739/A29882N5H,valid_aot361nm,valid_bro_ltvcd_sig,datetime_utc
doi:10.18739/A29882N5H,valid_bro_ltvcd_sig,datetime_utc,lat
doi:10.18739/A29882N5H,datetime_utc,lat,lon
doi:10.18739/A29882N5H,lat,lon,num_spectra
doi:10.18739/A29882N5H,lon,num_spectra,aot361nm
doi:10.18739/A29882N5H,num_spectra,aot361nm,err_aot361nm
doi:10.18739/A29882N5H,aot361nm,err_aot361nm,ext361nm_200
doi:10.18739/A29882N5H,err_aot361nm,ext361nm_200,err_ext361nm_200
doi:10.18739/A29882N5H,ext361nm_200,err_ext361nm_200,bro_ltvcd
doi:10.18739/A29882N5H,err_ext361nm_200,bro_ltvcd,err_bro_ltvcd
doi:10.18739/A29882N5H,bro_ltvcd,err_bro_ltvcd,bro_vcd_200
doi:10.18739/A29882N5H,err_bro_ltvcd,bro_vcd_200,err_bro_vcd_200
doi:10.18739/A29882N5H,bro_vcd_200,err_bro_vcd_200,bro_f200
doi:10.18739/A29882N5H,err_bro_vcd_200,bro_f200,err_bro_f200
doi:10.18739/A29882N5H,bro_f200,err_bro_f200,bro_pptv_200
doi:10.18739/A29882N5H,err_bro_f200,bro_pptv_200,err_bro_pptv_200
doi:10.18739/A29882N5H,bro_pptv_200,err_bro_pptv_200,aot361nm_raw
doi:10.18739/A29882N5H,err_bro_pptv_200,aot361nm_raw,err_aot361nm_raw
doi:10.18739/A29882N5H,aot361nm_raw,err_aot361nm_raw,ext361nm_200_raw
doi:10.18739/A29882N5H,err_aot361nm_raw,ext361nm_200_raw,err_ext361nm_200_raw
doi:10.18739/A29882N5H,ext361nm_200_raw,err_ext361nm_200_raw,bro_ltvcd_raw
doi:10.18739/A29882N5H,err_ext361nm_200_raw,bro_ltvcd_raw,err_bro_ltvcd_raw
doi:10.18739/A29882N5H,bro_ltvcd_raw,err_bro_ltvcd_raw,bro_vcd_200_raw
doi:10.18739/A29882N5H,err_bro_ltvcd_raw,bro_vcd_200_raw,err_bro_vcd_200_raw
doi:10.18739/A29882N5H,bro_vcd_200_raw,err_bro_vcd_200_raw,bro_f200_raw
doi:10.18739/A29882N5H,err_bro_vcd_200_raw,bro_f200_raw,err_bro_f200_raw
doi:10.18739/A29882N5H,bro_f200_raw,err_bro_f200_raw,aer_dofs_fine
doi:10.18739/A29882N5H,err_bro_f200_raw,aer_dofs_fine,valid_aer_dofs_fine
doi:10.18739/A29882N5H,aer_dofs_fine,valid_aer_dofs_fine,aer_dof200
doi:10.18739/A29882N5H,valid_aer_dofs_fine,aer_dof200,valid_aer_dof200
doi:10.18739/A29882N5H,aer_dof200,valid_aer_dof200,bro_dofs_fine
doi:10.18739/A29882N5H,valid_aer_dof200,bro_dofs_fine,valid_bro_dofs_fine
doi:10.18739/A29882N5H,bro_dofs_fine,valid_bro_dofs_fine,bro_dof200
doi:10.18739/A29882N5H,valid_bro_dofs_fine,bro_dof200,valid_bro_dof200
doi:10.18739/A29882N5H,bro_dof200,valid_bro_dof200,bro_dofaloft
doi:10.18739/A29882N5H,valid_bro_dof200,bro_dofaloft,valid_bro_dofaloft
doi:10.18739/A29882N5H,bro_dofaloft,valid_bro_dofaloft,valid_aot361nm
doi:10.18739/A29882N5H,valid_bro_dofaloft,valid_aot361nm,valid_bro_ltvcd_sig
doi:10.18739/A29G5GD6R,NA,NA,NA
doi:10.18739/A29S1KM2B,oid_,area_sqkm,uniqueid
doi:10.18739/A29S1KM2B,area_sqkm,uniqueid,objectid_1
doi:10.18739/A29S1KM2B,uniqueid,objectid_1,permanent_
doi:10.18739/A29S1KM2B,objectid_1,permanent_,gnis_id
doi:10.18739/A29S1KM2B,permanent_,gnis_id,gnis_name
doi:10.18739/A29S1KM2B,gnis_id,gnis_name,reachcode
doi:10.18739/A29S1KM2B,gnis_name,reachcode,ftype
doi:10.18739/A29S1KM2B,reachcode,ftype,fcode
doi:10.18739/A29S1KM2B,ftype,fcode,area_acres
doi:10.18739/A29S1KM2B,fcode,area_acres,dataset
doi:10.18739/A29S1KM2B,area_acres,dataset,area_sqkm
doi:10.18739/A29S1KM2B,dataset,area_sqkm,globalid
doi:10.18739/A29S1KM2B,area_sqkm,globalid,sourceagen
doi:10.18739/A29S1KM2B,globalid,sourceagen,type
doi:10.18739/A29S1KM2B,sourceagen,type,comments
doi:10.18739/A29S1KM2B,type,comments,shape_leng
doi:10.18739/A29S1KM2B,comments,shape_leng,shape_area
doi:10.18739/A29S1KM2B,shape_leng,shape_area,remove
doi:10.18739/A29S1KM2B,shape_area,remove,uniqueid
doi:10.18739/A29S1KM2B,remove,uniqueid,name
doi:10.18739/A29S1KM2B,uniqueid,name,order1
doi:10.18739/A29S1KM2B,name,order1,fetch_m
doi:10.18739/A29S1KM2B,order1,fetch_m,oid_
doi:10.18739/A29S1KM2B,fetch_m,oid_,objectid
doi:10.18739/A29S1KM2B,oid_,objectid,uniqueid_1
doi:10.18739/A29S1KM2B,objectid,uniqueid_1,zone_code
doi:10.18739/A29S1KM2B,uniqueid_1,zone_code,count
doi:10.18739/A29S1KM2B,zone_code,count,area
doi:10.18739/A29S1KM2B,count,area,min
doi:10.18739/A29S1KM2B,area,min,max
doi:10.18739/A29S1KM2B,min,max,range
doi:10.18739/A29S1KM2B,max,range,mean
doi:10.18739/A29S1KM2B,range,mean,std
doi:10.18739/A29S1KM2B,mean,std,sum
doi:10.18739/A29S1KM2B,std,sum,variety
doi:10.18739/A29S1KM2B,sum,variety,majority
doi:10.18739/A29S1KM2B,variety,majority,minority
doi:10.18739/A29S1KM2B,majority,minority,median
doi:10.18739/A2BG2H960,NA,NA,NA
doi:10.18739/A2BK16Q5T,hole,date,piece
doi:10.18739/A2BK16Q5T,date,piece,drill
doi:10.18739/A2BK16Q5T,piece,drill,depth
doi:10.18739/A2BK16Q5T,drill,depth,m
doi:10.18739/A2BK16Q5T,depth,m,top
doi:10.18739/A2BK16Q5T,m,top,depth
doi:10.18739/A2BK16Q5T,top,depth,m
doi:10.18739/A2BK16Q5T,depth,m,bottom
doi:10.18739/A2BK16Q5T,m,bottom,depth
doi:10.18739/A2BK16Q5T,bottom,depth,m
doi:10.18739/A2BK16Q5T,depth,m,photo
doi:10.18739/A2BK16Q5T,m,photo,numbers
doi:10.18739/A2BK16Q5T,photo,numbers,notes
doi:10.18739/A2BK16Q5T,numbers,notes,at
doi:10.18739/A2BK16Q5T,notes,at,core
doi:10.18739/A2BK16Q5T,at,core,extraction
doi:10.18739/A2BK16Q5T,core,extraction,notes
doi:10.18739/A2BK16Q5T,extraction,notes,in
doi:10.18739/A2BK16Q5T,notes,in,cold
doi:10.18739/A2BK16Q5T,in,cold,room
doi:10.18739/A2BR8MG4J,element,locality_notes,more30kda_collagen
doi:10.18739/A2CJ87K8H,id,prcntyrsfi,note
doi:10.18739/A2CJ87K8H,prcntyrsfi,note,id
doi:10.18739/A2CJ87K8H,note,id,prcntyrsfi
doi:10.18739/A2CJ87K8H,id,prcntyrsfi,note
doi:10.18739/A2CJ87K8H,prcntyrsfi,note,id
doi:10.18739/A2CJ87K8H,note,id,prcntyrsfi
doi:10.18739/A2CJ87K8H,id,prcntyrsfi,note
doi:10.18739/A2CJ87K8H,prcntyrsfi,note,prcntyrsfi
doi:10.18739/A2CJ87K8H,note,prcntyrsfi,note
doi:10.18739/A2CJ87K8H,prcntyrsfi,note,id
doi:10.18739/A2CJ87K8H,note,id,prcntyrsfi
doi:10.18739/A2CJ87K8H,id,prcntyrsfi,note
doi:10.18739/A2CJ87K8H,prcntyrsfi,note,prcntyrsfi
doi:10.18739/A2CJ87K8H,note,prcntyrsfi,prcntyrsfi
doi:10.18739/A2CJ87K8H,prcntyrsfi,prcntyrsfi,note
doi:10.18739/A2CJ87K8H,prcntyrsfi,note,year
doi:10.18739/A2CJ87K8H,note,year,site
doi:10.18739/A2CJ87K8H,year,site,date
doi:10.18739/A2CJ87K8H,site,date,sar_platform
doi:10.18739/A2CN6Z02Z,mvalidy,fvalidy,mvalidy
doi:10.18739/A2CN6Z02Z,fvalidy,mvalidy,mvalidy
doi:10.18739/A2CN6Z02Z,mvalidy,mvalidy,tvalidy
doi:10.18739/A2CN6Z02Z,mvalidy,tvalidy,mvalidy
doi:10.18739/A2CN6Z02Z,tvalidy,mvalidy,m_validy
doi:10.18739/A2CN6Z02Z,mvalidy,m_validy,f_validy
doi:10.18739/A2CN6Z02Z,m_validy,f_validy,m_validy
doi:10.18739/A2CN6Z02Z,f_validy,m_validy,m_validy
doi:10.18739/A2CN6Z02Z,m_validy,m_validy,m_validy
doi:10.18739/A2CN6Z02Z,m_validy,m_validy,m_validy
doi:10.18739/A2CN6Z02Z,m_validy,m_validy,t_validy
doi:10.18739/A2CV4BR73,NA,NA,NA
doi:10.18739/A2D21RJ45,NA,NA,NA
doi:10.18739/A2DF6K36X,latitude,deg,n
doi:10.18739/A2DF6K36X,deg,n,latitude
doi:10.18739/A2DF6K36X,n,latitude,min
doi:10.18739/A2DF6K36X,latitude,min,latitude
doi:10.18739/A2DF6K36X,min,latitude,sec
doi:10.18739/A2DF6K36X,latitude,sec,longitude
doi:10.18739/A2DF6K36X,sec,longitude,deg
doi:10.18739/A2DF6K36X,longitude,deg,w
doi:10.18739/A2DF6K36X,deg,w,longitude
doi:10.18739/A2DF6K36X,w,longitude,min
doi:10.18739/A2DF6K36X,longitude,min,longitude
doi:10.18739/A2DF6K36X,min,longitude,sec
doi:10.18739/A2DF6K36X,longitude,sec,date
doi:10.18739/A2DF6K36X,sec,date,site
doi:10.18739/A2DF6K36X,date,site,name
doi:10.18739/A2DF6K36X,site,name,snow
doi:10.18739/A2DF6K36X,name,snow,pit
doi:10.18739/A2DF6K36X,snow,pit,number
doi:10.18739/A2DF6K36X,pit,number,sample
doi:10.18739/A2DF6K36X,number,sample,replicate
doi:10.18739/A2DF6K36X,sample,replicate,snowpack
doi:10.18739/A2DF6K36X,replicate,snowpack,sampling
doi:10.18739/A2DF6K36X,snowpack,sampling,height
doi:10.18739/A2DF6K36X,sampling,height,in
doi:10.18739/A2DF6K36X,height,in,cm
doi:10.18739/A2DF6K36X,in,cm,from
doi:10.18739/A2DF6K36X,cm,from,ground
doi:10.18739/A2DF6K36X,from,ground,distance
doi:10.18739/A2DF6K36X,ground,distance,to
doi:10.18739/A2DF6K36X,distance,to,arctic
doi:10.18739/A2DF6K36X,to,arctic,ocean
doi:10.18739/A2DF6K36X,arctic,ocean,in
doi:10.18739/A2DF6K36X,ocean,in,km
doi:10.18739/A2DF6K36X,in,km,total
doi:10.18739/A2DF6K36X,km,total,mercury
doi:10.18739/A2DF6K36X,total,mercury,concentration
doi:10.18739/A2DF6K36X,mercury,concentration,ng
doi:10.18739/A2DF6K36X,concentration,ng,l
doi:10.18739/A2DF6K36X,ng,l,dissolved
doi:10.18739/A2DF6K36X,l,dissolved,0.45micrometer
doi:10.18739/A2DF6K36X,dissolved,0.45micrometer,mercury
doi:10.18739/A2DF6K36X,0.45micrometer,mercury,concentration
doi:10.18739/A2DF6K36X,mercury,concentration,ng
doi:10.18739/A2DF6K36X,concentration,ng,l
doi:10.18739/A2DF6K36X,ng,l,dissolved_mercury_flag
doi:10.18739/A2DF6K36X,l,dissolved_mercury_flag,date
doi:10.18739/A2DF6K36X,dissolved_mercury_flag,date,location
doi:10.18739/A2DF6K36X,date,location,coordinates
doi:10.18739/A2DF6K36X,location,coordinates,sublocation
doi:10.18739/A2DF6K36X,coordinates,sublocation,tundra
doi:10.18739/A2DF6K36X,sublocation,tundra,pit
doi:10.18739/A2DF6K36X,tundra,pit,lake
doi:10.18739/A2DF6K36X,pit,lake,pit
doi:10.18739/A2DF6K36X,lake,pit,or
doi:10.18739/A2DF6K36X,pit,or,surface
doi:10.18739/A2DF6K36X,or,surface,snow
doi:10.18739/A2DF6K36X,surface,snow,pit
doi:10.18739/A2DF6K36X,snow,pit,number
doi:10.18739/A2DF6K36X,pit,number,snowpack
doi:10.18739/A2DF6K36X,number,snowpack,sampling
doi:10.18739/A2DF6K36X,snowpack,sampling,height
doi:10.18739/A2DF6K36X,sampling,height,in
doi:10.18739/A2DF6K36X,height,in,cm
doi:10.18739/A2DF6K36X,in,cm,from
doi:10.18739/A2DF6K36X,cm,from,ground
doi:10.18739/A2DF6K36X,from,ground,snow
doi:10.18739/A2DF6K36X,ground,snow,density
doi:10.18739/A2DF6K36X,snow,density,g
doi:10.18739/A2DF6K36X,density,g,cm3
doi:10.18739/A2DF6K36X,g,cm3,snow
doi:10.18739/A2DF6K36X,cm3,snow,temperature
doi:10.18739/A2DF6K36X,snow,temperature,c
doi:10.18739/A2DF6K36X,temperature,c,total
doi:10.18739/A2DF6K36X,c,total,mercury
doi:10.18739/A2DF6K36X,total,mercury,concentration
doi:10.18739/A2DF6K36X,mercury,concentration,ng
doi:10.18739/A2DF6K36X,concentration,ng,l
doi:10.18739/A2DF6K36X,ng,l,total_mercury_flag
doi:10.18739/A2DF6K36X,l,total_mercury_flag,dissolved
doi:10.18739/A2DF6K36X,total_mercury_flag,dissolved,0.45micrometer
doi:10.18739/A2DF6K36X,dissolved,0.45micrometer,mercury
doi:10.18739/A2DF6K36X,0.45micrometer,mercury,concentration
doi:10.18739/A2DF6K36X,mercury,concentration,ng
doi:10.18739/A2DF6K36X,concentration,ng,l
doi:10.18739/A2DF6K36X,ng,l,dissolved_mercury_flag
doi:10.18739/A2DJ58H67,NA,NA,NA
doi:10.18739/A2FJ29C9G,NA,NA,NA
doi:10.18739/A2G15TB43,serial,veg_lifeform_code,veg_structure_class_code
doi:10.18739/A2G15TB43,veg_lifeform_code,veg_structure_class_code,id
doi:10.18739/A2G15TB43,veg_structure_class_code,id,rock_depth
doi:10.18739/A2G15TB43,id,rock_depth,id
doi:10.18739/A2G15TB43,rock_depth,id,x
doi:10.18739/A2G15TB43,id,x,veg_completeness
doi:10.18739/A2G15TB43,x,veg_completeness,mean_shrub_height
doi:10.18739/A2G15TB43,veg_completeness,mean_shrub_height,mean_lai
doi:10.18739/A2G15TB43,mean_shrub_height,mean_lai,geomorphic_unit
doi:10.18739/A2G15TB43,mean_lai,geomorphic_unit,macrotopography_class
doi:10.18739/A2G15TB43,geomorphic_unit,macrotopography_class,microtopography_class
doi:10.18739/A2G15TB43,macrotopography_class,microtopography_class,surface_organic_depth
doi:10.18739/A2G15TB43,microtopography_class,surface_organic_depth,dominant_mineral_texture
doi:10.18739/A2GB1XH9K,x,position,y
doi:10.18739/A2GB1XH9K,position,y,position
doi:10.18739/A2GB1XH9K,y,position,pattern
doi:10.18739/A2GB1XH9K,position,pattern,quality
doi:10.18739/A2GB1XH9K,pattern,quality,confidence
doi:10.18739/A2GB1XH9K,quality,confidence,index
doi:10.18739/A2GB1XH9K,confidence,index,phase
doi:10.18739/A2GB1XH9K,index,phase,detector
doi:10.18739/A2GB1XH9K,phase,detector,intensity
doi:10.18739/A2GB1XH9K,detector,intensity,fit
doi:10.18739/A2GB1XH9K,intensity,fit,x
doi:10.18739/A2GB1XH9K,fit,x,position
doi:10.18739/A2GB1XH9K,x,position,y
doi:10.18739/A2GB1XH9K,position,y,position
doi:10.18739/A2GB1XH9K,y,position,pattern
doi:10.18739/A2GB1XH9K,position,pattern,quality
doi:10.18739/A2GB1XH9K,pattern,quality,confidence
doi:10.18739/A2GB1XH9K,quality,confidence,index
doi:10.18739/A2GB1XH9K,confidence,index,phase
doi:10.18739/A2GB1XH9K,index,phase,detector
doi:10.18739/A2GB1XH9K,phase,detector,intensity
doi:10.18739/A2GB1XH9K,detector,intensity,fit
doi:10.18739/A2GB1XH9K,intensity,fit,x
doi:10.18739/A2GB1XH9K,fit,x,position
doi:10.18739/A2GB1XH9K,x,position,y
doi:10.18739/A2GB1XH9K,position,y,position
doi:10.18739/A2GB1XH9K,y,position,pattern
doi:10.18739/A2GB1XH9K,position,pattern,quality
doi:10.18739/A2GB1XH9K,pattern,quality,confidence
doi:10.18739/A2GB1XH9K,quality,confidence,index
doi:10.18739/A2GB1XH9K,confidence,index,phase
doi:10.18739/A2GB1XH9K,index,phase,detector
doi:10.18739/A2GB1XH9K,phase,detector,intensity
doi:10.18739/A2GB1XH9K,detector,intensity,fit
doi:10.18739/A2GB1XH9K,intensity,fit,x
doi:10.18739/A2GB1XH9K,fit,x,position
doi:10.18739/A2GB1XH9K,x,position,y
doi:10.18739/A2GB1XH9K,position,y,position
doi:10.18739/A2GB1XH9K,y,position,pattern
doi:10.18739/A2GB1XH9K,position,pattern,quality
doi:10.18739/A2GB1XH9K,pattern,quality,confidence
doi:10.18739/A2GB1XH9K,quality,confidence,index
doi:10.18739/A2GB1XH9K,confidence,index,phase
doi:10.18739/A2GB1XH9K,index,phase,detector
doi:10.18739/A2GB1XH9K,phase,detector,intensity
doi:10.18739/A2GB1XH9K,detector,intensity,fit
doi:10.18739/A2GB1XH9K,intensity,fit,x
doi:10.18739/A2GB1XH9K,fit,x,position
doi:10.18739/A2GB1XH9K,x,position,y
doi:10.18739/A2GB1XH9K,position,y,position
doi:10.18739/A2GB1XH9K,y,position,pattern
doi:10.18739/A2GB1XH9K,position,pattern,quality
doi:10.18739/A2GB1XH9K,pattern,quality,confidence
doi:10.18739/A2GB1XH9K,quality,confidence,index
doi:10.18739/A2GB1XH9K,confidence,index,phase
doi:10.18739/A2GB1XH9K,index,phase,detector
